date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:59:07	846/846	--F---	200	added ('OK%20(cached)')	text/html		https://baloo.az-theme.net/i-take-better-pictures-caffeinated/feed/	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/i-take-better-pictures-caffeinated/feed/index.html	(from https://baloo.az-theme.net/i-take-better-pictures-caffeinated/)
04:59:10	50404/-1	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Nov%202020%2021:59:09%20GMT	https://baloo.az-theme.net/self-healing-material-that-can-carry-current-may-advance-robotics/	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/self-healing-material-that-can-carry-current-may-advance-robotics/index.html	(from https://baloo.az-theme.net/)
04:59:11	706/706	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:10%20GMT	http://baloo.az-theme.net/?layout_boxed=yes&type_boxed=color	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index25b0.html	(from https://baloo.az-theme.net/)
04:59:12	775/775	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2010%20Nov%202020%2021:58:54%20GMT	https://baloo.az-theme.net/wp-content/uploads/2019/05/arnel-hasanovic-375269-unsplash-1200x700.jpg	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/uploads/2019/05/arnel-hasanovic-375269-unsplash-1200x700.jpg	(from https://baloo.az-theme.net/egyptair-flight-crashes-with-66-people-on-board-2/)
04:59:13	57660/-1	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Nov%202020%2021:59:12%20GMT	https://baloo.az-theme.net/category/fashion/	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/category/fashion/index.html	(from https://baloo.az-theme.net/)
04:59:15	775/775	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2010%20Nov%202020%2021:59:04%20GMT	https://baloo.az-theme.net/wp-content/uploads/2019/05/taneli-lahtinen-1027400-unsplash-570x524.jpg	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/uploads/2019/05/taneli-lahtinen-1027400-unsplash-570x524.jpg	(from https://baloo.az-theme.net/egyptair-flight-crashes-with-66-people-on-board/)
04:59:16	50186/-1	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Nov%202020%2021:59:14%20GMT	https://baloo.az-theme.net/yes-kylie-jenners-party-clutch-is-a-blinged-out-bodega-bag/	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/yes-kylie-jenners-party-clutch-is-a-blinged-out-bodega-bag/index.html	(from https://baloo.az-theme.net/)
04:59:16	775/775	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2010%20Nov%202020%2021:59:05%20GMT	https://baloo.az-theme.net/wp-content/uploads/2019/05/orlova-maria-1357001-unsplash-585x390.jpg	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/uploads/2019/05/orlova-maria-1357001-unsplash-585x390.jpg	(from https://baloo.az-theme.net/?layout=mix%26sidebar=no%26limit=8)
04:59:18	29367/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22849a1593a4a97c2a84b690f823771f68%22	https://baloo.az-theme.net/category/food-drink/feed/	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/category/food-drink/feed/index.html	(from https://baloo.az-theme.net/category/food-drink/)
04:59:18	50080/-1	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Nov%202020%2021:59:17%20GMT	https://baloo.az-theme.net/blake-lively-keeps-cool-in-the-casual-off-duty-suit/	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/blake-lively-keeps-cool-in-the-casual-off-duty-suit/index.html	(from https://baloo.az-theme.net/)
04:59:21	49915/-1	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Nov%202020%2021:59:20%20GMT	https://baloo.az-theme.net/shop-these-top-15-sleek-alternatives-to-the-bulky-backpack/	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/shop-these-top-15-sleek-alternatives-to-the-bulky-backpack/index.html	(from https://baloo.az-theme.net/)
04:59:25	775/775	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2010%20Nov%202020%2021:59:14%20GMT	https://baloo.az-theme.net/wp-content/uploads/2019/05/taneli-lahtinen-1027400-unsplash-1200x700.jpg	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/uploads/2019/05/taneli-lahtinen-1027400-unsplash-1200x700.jpg	(from https://baloo.az-theme.net/i-take-better-pictures-caffeinated/)
04:59:28	51883/-1	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Nov%202020%2021:59:27%20GMT	https://baloo.az-theme.net/category/food-drink/	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/category/food-drink/index.html	(from https://baloo.az-theme.net/)
04:59:29	775/775	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2010%20Nov%202020%2021:59:18%20GMT	https://baloo.az-theme.net/wp-content/uploads/2019/05/ishan-seefromthesky-1113275-unsplash-585x390.jpg	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/uploads/2019/05/ishan-seefromthesky-1113275-unsplash-585x390.jpg	(from https://baloo.az-theme.net/page/2/?layout=mix%26sidebar%3Dno%26limit%3D8)
04:59:31	775/775	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2010%20Nov%202020%2021:59:19%20GMT	https://baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/webfonts/fa-brands-400.eot	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/webfonts/fa-brands-400.eot	(from https://baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/css/all.css?ver=5.2.9)
04:59:33	775/775	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2010%20Nov%202020%2021:59:22%20GMT	https://baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/webfonts/fa-brands-400.eot?	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/css/all.css?ver=5.2.9)
04:59:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:35%20GMT	https://baloo.az-theme.net/?p=32	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index6c46.html	(from https://baloo.az-theme.net/how-to-take-the-perfect-selfie-according-to-a-celebrity/)
04:59:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:36%20GMT	https://baloo.az-theme.net/?p=33	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/indexdd23.html	(from https://baloo.az-theme.net/what-to-make-for-dinner-every-night-this-month/)
04:59:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:38%20GMT	https://baloo.az-theme.net/?p=8	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index2df4.html	(from https://baloo.az-theme.net/self-healing-material-that-can-carry-current-may-advance-robotics/)
04:59:41	775/775	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2010%20Nov%202020%2021:59:29%20GMT	https://baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/webfonts/fa-brands-400.ttf	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/webfonts/fa-brands-400.ttf	(from https://baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/css/all.css?ver=5.2.9)
04:59:41	100588/-1	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Nov%202020%2021:59:39%20GMT	https://baloo.az-theme.net/?layout_boxed=yes%26type_boxed=color	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/indexd419.html	(from http://baloo.az-theme.net/?layout_boxed=yes&type_boxed=color)
04:59:41	775/775	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2010%20Nov%202020%2021:59:30%20GMT	https://baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/webfonts/fa-solid-900.eot	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/webfonts/fa-solid-900.eot	(from https://baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/css/all.css?ver=5.2.9)
04:59:43	775/775	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2010%20Nov%202020%2021:59:32%20GMT	https://baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/webfonts/fa-solid-900.ttf	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/webfonts/fa-solid-900.ttf	(from https://baloo.az-theme.net/wp-content/themes/baloo/libs/font-awesome/css/all.css?ver=5.2.9)
04:59:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:43%20GMT	https://baloo.az-theme.net/?p=84	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index735a.html	(from https://baloo.az-theme.net/here-are-the-15-best-bralettes-for-summer-you-can-get-for-under-200/)
04:59:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:43%20GMT	https://baloo.az-theme.net/?p=82	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index287b.html	(from https://baloo.az-theme.net/the-driving-forces-powering-mens-fashion-today/)
04:59:45	2707/2707	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2010%20Nov%202020%2021:59:45%20GMT	https://baloo.az-theme.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaloo.az-theme.net%2Fthe-driving-forces-powering-mens-fashion-today%2F&format=xml	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-json/oembed/1.0/embed3406	(from https://baloo.az-theme.net/the-driving-forces-powering-mens-fashion-today/)
04:59:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:45%20GMT	https://baloo.az-theme.net/?p=79	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index6ffe.html	(from https://baloo.az-theme.net/angelina-jolie-has-found-the-perfect-summer-office-uniform/)
04:59:47	50195/-1	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Nov%202020%2021:59:46%20GMT	https://baloo.az-theme.net/i-take-better-pictures-caffeinated/	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/i-take-better-pictures-caffeinated/index.html	(from https://baloo.az-theme.net/category/travel/)
04:59:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:48%20GMT	https://baloo.az-theme.net/?p=126	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index4ab3.html	(from https://baloo.az-theme.net/about/)
04:59:50	2459/2459	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2010%20Nov%202020%2021:59:50%20GMT	https://baloo.az-theme.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaloo.az-theme.net%2Fabout%2F&format=xml	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-json/oembed/1.0/embed12a9	(from https://baloo.az-theme.net/about/)
04:59:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:50%20GMT	https://baloo.az-theme.net/?p=131	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/indexd52d.html	(from https://baloo.az-theme.net/contact/)
04:59:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:52%20GMT	https://baloo.az-theme.net/?p=89	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index3fbb.html	(from https://baloo.az-theme.net/angelina-jolies-secret-style-weapon-the-top-handle-tote/)
04:59:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:53%20GMT	https://baloo.az-theme.net/?p=77	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/indexb135.html	(from https://baloo.az-theme.net/yes-kylie-jenners-party-clutch-is-a-blinged-out-bodega-bag/)
04:59:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:54%20GMT	https://baloo.az-theme.net/?p=75	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/indexe839.html	(from https://baloo.az-theme.net/blake-lively-keeps-cool-in-the-casual-off-duty-suit/)
04:59:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:55%20GMT	https://baloo.az-theme.net/?p=61	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index094d.html	(from https://baloo.az-theme.net/shop-these-top-15-sleek-alternatives-to-the-bulky-backpack/)
04:59:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:56%20GMT	https://baloo.az-theme.net/?p=62	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index5c36.html	(from https://baloo.az-theme.net/special-cloth-alert-cut-from-a-special-cloth/)
04:59:57	31791/31791	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20May%202019%2008:17:19%20GMT	https://baloo.az-theme.net/wp-content/uploads/2019/05/gabrielle-henderson-701889-unsplash-570x524.jpg	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/uploads/2019/05/gabrielle-henderson-701889-unsplash-570x524.jpg	(from https://baloo.az-theme.net/special-cloth-alert-cut-from-a-special-cloth/)
04:59:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:57%20GMT	https://baloo.az-theme.net/?p=57	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index9787.html	(from https://baloo.az-theme.net/duis-aute-irure-dolor-in-reprehenderit-in-voluptate-velit/)
04:59:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:57%20GMT	https://baloo.az-theme.net/?p=55	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index8054.html	(from https://baloo.az-theme.net/they-key-is-to-have-every-key-the-key-to-open-every-door/)
04:59:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:58%20GMT	https://baloo.az-theme.net/?p=53	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index5fb3.html	(from https://baloo.az-theme.net/of-course-they-dont-want-us-to-eat-our-breakfast/)
05:00:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2021:59:59%20GMT	https://baloo.az-theme.net/?p=49	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index0012.html	(from https://baloo.az-theme.net/as-steve-kerr-admitted-before-the-warriors/)
05:00:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2022:00:01%20GMT	https://baloo.az-theme.net/?p=51	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index8cf7.html	(from https://baloo.az-theme.net/as-steve-kerr-admitted-before-the-warriors-2/)
05:00:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2022:00:02%20GMT	https://baloo.az-theme.net/?p=45	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index5e74.html	(from https://baloo.az-theme.net/egyptair-flight-crashes-with-66-people-on-board-2/)
05:00:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2022:00:03%20GMT	https://baloo.az-theme.net/?p=43	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index4170.html	(from https://baloo.az-theme.net/lets-see-what-chef-dee-got-that-they-dont-want-us-to-eat/)
05:00:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2022:00:04%20GMT	https://baloo.az-theme.net/?p=41	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/indexcbb6.html	(from https://baloo.az-theme.net/egyptair-flight-crashes-with-66-people-on-board/)
05:00:06	100420/-1	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Nov%202020%2022:00:06%20GMT	https://baloo.az-theme.net/page/2/?layout_boxed=yes%26type_boxed%3Dcolor	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/page/2/index2230.html	(from https://baloo.az-theme.net/?layout_boxed=yes%26type_boxed=color)
05:00:08	101089/-1	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Nov%202020%2022:00:07%20GMT	https://baloo.az-theme.net/page/2/?layout=mix%26sidebar%3Dno%26limit%3D8	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/page/2/index56cf.html	(from https://baloo.az-theme.net/?layout=mix%26sidebar=no%26limit=8)
05:00:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2022:00:09%20GMT	https://baloo.az-theme.net/?p=47	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/indexcb30.html	(from https://baloo.az-theme.net/i-take-better-pictures-caffeinated/)
05:00:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2022:00:10%20GMT	https://baloo.az-theme.net/?p=62	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index5c36.html	(from https://baloo.az-theme.net/special-cloth-alert-cut-from-a-special-cloth/)
05:00:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2022:00:11%20GMT	https://baloo.az-theme.net/?p=55	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index8054.html	(from https://baloo.az-theme.net/they-key-is-to-have-every-key-the-key-to-open-every-door/)
05:00:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2022:00:12%20GMT	https://baloo.az-theme.net/?p=53	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index5fb3.html	(from https://baloo.az-theme.net/of-course-they-dont-want-us-to-eat-our-breakfast/)
05:00:14	75854/75854	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20May%202019%2008:17:19%20GMT	https://baloo.az-theme.net/wp-content/uploads/2019/05/taneli-lahtinen-1027400-unsplash-585x390.jpg	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/uploads/2019/05/taneli-lahtinen-1027400-unsplash-585x390.jpg	(from https://baloo.az-theme.net/page/2/?layout=mix%26sidebar%3Dno%26limit%3D8)
05:00:14	101320/-1	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Nov%202020%2022:00:14%20GMT	https://baloo.az-theme.net/?layout=mix%26sidebar%3Dno%26limit%3D8	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index56cf.html	(from https://baloo.az-theme.net/page/2/?layout=mix%26sidebar%3Dno%26limit%3D8)
05:00:15	847/847	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Oct%202019%2002:25:22%20GMT	https://baloo.az-theme.net/wp-content/plugins/contact-form-7/images/ajax-loader.gif	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://baloo.az-theme.net/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.4)
05:00:16	1162/1162	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Jun%202019%2007:40:32%20GMT	https://baloo.az-theme.net/wp-content/themes/baloo/assets/images/select.png	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/wp-content/themes/baloo/assets/images/select.png	(from https://baloo.az-theme.net/wp-content/themes/baloo/style.css?ver=5.2.9)
05:00:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Nov%202020%2022:00:16%20GMT	https://baloo.az-theme.net/?p=59	/home/happyperson/websites/ballo_blog/baloo.az-theme.net/index1098.html	(from https://baloo.az-theme.net/egyptair-flight-crashes-with-66-people-on-board-3/)
